-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.18172,0.11054,0.06548,0.03792,0.02156,0.012048,0.00664,0.003616,0.0019478,0.00104,0.0005508,0.0002898,0.00015154,0.00007882,0.00004082,0.00002104,0.000010816,0.00000554,0.00000283,1.44E-06,7.34E-07,3.72E-07,1.89E-07,9.55E-08,4.82E-08,2.43E-08
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.19082,0.11648,0.06922,0.04022,0.0229,0.012834,0.007088,0.003866,0.002086,0.0011152,0.0005916,0.0003116,0.00016306,0.0000849,0.000044,0.0000227,0.000011676,0.000005986,0.00000306,1.56E-06,7.94E-07,0.000000403,2.04E-07,1.03E-07,5.23E-08,2.64E-08
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12266,0.07314,0.0426,0.02434,0.013664,0.00756,0.004132,0.002232,0.0011954,0.0006348,0.0003348,0.0001754,0.0000914,0.0000474,0.00002448,0.0000126,0.000006462,0.000003306,0.000001686,8.58E-07,0.000000436,0.000000221,1.12E-07,5.66E-08,2.86E-08
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1291,0.07722,0.04512,0.02584,0.014538,0.00806,0.004412,0.002388,0.0012808,0.000681,0.0003594,0.00018856,0.00009836,0.00005106,0.0000264,0.00001359,0.000006974,0.000003568,1.82E-06,9.28E-07,4.71E-07,2.39E-07,1.21E-07,6.13E-08,3.09E-08
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13578,0.08148,0.04774,0.0274,0.01546,0.00859,0.00471,0.002554,0.0013714,0.0007302,0.0003858,0.0002026,0.0001058,0.00005496,0.00002844,0.00001465,0.000007524,0.000003852,1.97E-06,1.00E-06,5.10E-07,2.59E-07,1.31E-07,6.63E-08,3.35E-08
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.14272,0.08594,0.0505,0.02906,0.016432,0.009148,0.005026,0.00273,0.0014678,0.0007826,0.000414,0.0002176,0.00011374,0.00005914,0.00003062,0.000015788,0.000008112,0.000004156,0.000002124,1.08E-06,5.51E-07,2.79E-07,1.42E-07,7.17E-08,3.62E-08
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1499,0.09056,0.05338,0.0308,0.017454,0.009736,0.00536,0.002916,0.0015702,0.0008382,0.000444,0.0002336,0.00012222,0.0000636,0.00003296,0.000017006,0.000008744,0.000004482,0.000002292,1.17E-06,5.95E-07,0.000000302,1.53E-07,7.75E-08,3.92E-08
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.15736,0.09538,0.05638,0.03262,0.01853,0.010358,0.005712,0.003112,0.0016788,0.0008974,0.000476,0.0002508,0.00013128,0.00006838,0.00003546,0.00001831,0.00000942,0.000004832,0.000002472,0.000001261,0.000000642,3.26E-07,1.65E-07,8.38E-08,4.24E-08
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16508,0.1004,0.05954,0.03454,0.01966,0.011014,0.006084,0.003322,0.001794,0.0009602,0.00051,0.000269,0.00014094,0.00007348,0.00003814,0.000019704,0.000010146,0.000005206,0.000002664,1.36E-06,6.93E-07,3.52E-07,1.79E-07,9.05E-08,4.58E-08
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.17308,0.10562,0.06282,0.03654,0.02084,0.011704,0.006478,0.003542,0.0019162,0.001027,0.000546,0.0002882,0.00015126,0.00007892,0.00004098,0.0000212,0.00001092,0.000005608,0.000002872,1.47E-06,7.47E-07,0.00000038,1.93E-07,9.77E-08,4.95E-08
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.18136,0.11106,0.06624,0.03864,0.0221,0.012432,0.006894,0.003776,0.002046,0.001098,0.0005846,0.000309,0.00016224,0.00008474,0.00004404,0.0000228,0.000011752,0.000006038,0.000003094,1.58E-06,8.06E-07,4.10E-07,2.08E-07,1.06E-07,5.34E-08
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1899,0.11668,0.06982,0.04082,0.02342,0.013198,0.007334,0.004024,0.002184,0.0011734,0.0006254,0.0003308,0.00017394,0.00009094,0.0000473,0.0000245,0.00001264,0.000006498,0.000003332,0.000001703,8.68E-07,0.000000442,2.25E-07,1.14E-07,5.76E-08
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.19874,0.12254,0.07354,0.04312,0.02478,0.014004,0.007796,0.004284,0.002328,0.0012532,0.0006688,0.0003542,0.00018642,0.00009754,0.00005078,0.00002632,0.000013588,0.00000699,0.000003586,0.000001834,9.36E-07,4.76E-07,2.42E-07,1.23E-07,6.22E-08
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1286,0.07742,0.04552,0.02622,0.014852,0.008284,0.00456,0.002482,0.001338,0.0007148,0.000379,0.0001997,0.0001046,0.0000545,0.00002826,0.000014604,0.000007518,0.000003858,1.97E-06,1.01E-06,5.13E-07,0.000000261,1.32E-07,6.71E-08
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13488,0.08146,0.04802,0.02774,0.015742,0.008798,0.004852,0.002646,0.0014276,0.0007638,0.0004056,0.0002138,0.0001121,0.00005846,0.00003034,0.000015688,0.000008082,0.00000415,0.000002124,0.000001085,0.000000553,2.81E-07,1.43E-07,7.24E-08
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1414,0.08566,0.05064,0.02932,0.016678,0.00934,0.00516,0.002818,0.0015228,0.0008158,0.0004336,0.0002288,0.0001201,0.00006268,0.00003256,0.000016846,0.000008684,0.000004462,0.000002286,1.17E-06,5.95E-07,3.03E-07,1.54E-07,7.80E-08
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.14816,0.09002,0.05338,0.03098,0.017662,0.00991,0.005484,0.003,0.0016234,0.0008708,0.0004634,0.0002448,0.00012862,0.00006718,0.00003492,0.000018084,0.000009326,0.000004794,0.000002458,1.26E-06,6.41E-07,3.26E-07,1.66E-07,8.40E-08
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.15514,0.09456,0.05622,0.03272,0.018692,0.01051,0.005826,0.003192,0.00173,0.0009292,0.000495,0.0002618,0.00013768,0.00007198,0.00003746,0.000019404,0.000010014,0.000005152,0.000002642,1.35E-06,6.89E-07,0.000000351,1.78E-07,9.05E-08
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16236,0.09928,0.0592,0.03454,0.019774,0.01114,0.006188,0.003394,0.0018428,0.000991,0.0005286,0.00028,0.00014732,0.00007708,0.00004014,0.00002082,0.000010748,0.000005532,0.000002838,1.45E-06,7.41E-07,3.78E-07,1.92E-07,9.75E-08
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16982,0.10418,0.0623,0.03644,0.0209,0.011802,0.006568,0.00361,0.0019622,0.0010566,0.0005642,0.0002992,0.00015756,0.00008252,0.000043,0.00002232,0.000011532,0.000005938,0.000003048,0.000001561,7.97E-07,4.06E-07,2.07E-07,1.05E-07
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.17752,0.10926,0.06552,0.03842,0.0221,0.0125,0.006968,0.003836,0.002088,0.001126,0.000602,0.0003196,0.00016846,0.00008832,0.00004606,0.00002392,0.000012368,0.000006372,0.000003274,1.68E-06,8.57E-07,4.37E-07,2.22E-07,1.13E-07
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.18548,0.11452,0.06888,0.04048,0.02334,0.01323,0.00739,0.004074,0.002222,0.0011994,0.000642,0.0003412,0.00018004,0.00009446,0.0000493,0.00002562,0.000013258,0.000006836,0.000003514,1.80E-06,9.21E-07,4.69E-07,0.000000239,1.21E-07
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.19368,0.11998,0.07236,0.04266,0.02464,0.013998,0.007832,0.004326,0.002362,0.0012772,0.0006844,0.000364,0.00019234,0.000101,0.00005276,0.00002744,0.000014208,0.00000733,0.00000377,0.000001933,9.89E-07,5.04E-07,2.57E-07,1.31E-07
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12562,0.07598,0.0449,0.026,0.014804,0.008298,0.00459,0.00251,0.0013592,0.0007294,0.0003884,0.0002054,0.00010796,0.00005644,0.00002938,0.000015222,0.000007858,0.000004044,0.000002074,1.06E-06,5.42E-07,0.000000276,1.40E-07
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13146,0.07976,0.04726,0.02744,0.015648,0.008788,0.00487,0.002668,0.0014462,0.000777,0.0004142,0.0002192,0.00011536,0.00006036,0.00003144,0.000016302,0.00000842,0.000004336,0.000002226,1.14E-06,5.82E-07,2.96E-07,1.51E-07
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13752,0.08368,0.04972,0.02892,0.016532,0.009304,0.005164,0.002832,0.001538,0.0008274,0.0004416,0.000234,0.0001232,0.00006452,0.00003362,0.00001745,0.00000902,0.000004646,0.000002386,1.22E-06,6.24E-07,3.18E-07,1.62E-07
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.14378,0.08774,0.05226,0.03048,0.01746,0.009844,0.005474,0.003008,0.0016348,0.0008806,0.0004704,0.0002496,0.00013154,0.00006896,0.00003596,0.000018674,0.00000966,0.000004978,0.000002558,0.000001311,0.00000067,3.42E-07,1.74E-07
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.15024,0.09196,0.05492,0.03212,0.018432,0.010412,0.0058,0.00319,0.0017372,0.0009368,0.0005012,0.000266,0.0001404,0.00007366,0.00003844,0.000019978,0.00001034,0.000005332,0.000002742,1.41E-06,7.19E-07,3.67E-07,1.87E-07
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1569,0.09634,0.05768,0.0338,0.019448,0.011006,0.006142,0.003384,0.0018452,0.0009964,0.0005336,0.0002836,0.00014978,0.00007864,0.00004108,0.00002136,0.000011064,0.00000571,0.000002938,1.51E-06,7.71E-07,3.93E-07,2.00E-07
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1638,0.10086,0.06056,0.03558,0.02052,0.011632,0.006502,0.003588,0.0019592,0.0010592,0.000568,0.0003022,0.00015974,0.00008394,0.00004388,0.00002284,0.000011836,0.000006112,0.000003146,1.61E-06,8.26E-07,0.000000422,0.000000215
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1709,0.10556,0.06356,0.03742,0.02162,0.012286,0.00688,0.003804,0.00208,0.0011258,0.0006042,0.0003218,0.0001703,0.00008958,0.00004686,0.0000244,0.000012656,0.00000654,0.000003368,0.000001729,8.85E-07,4.52E-07,2.31E-07
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.17824,0.11042,0.06666,0.03936,0.02278,0.012972,0.007276,0.00403,0.002206,0.0011958,0.0006426,0.0003426,0.00018148,0.00009554,0.00005002,0.00002608,0.00001353,0.000006994,0.000003604,1.85E-06,9.49E-07,4.85E-07,2.47E-07
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.18578,0.11546,0.0699,0.04136,0.024,0.01369,0.007692,0.004266,0.00234,0.0012698,0.0006832,0.0003648,0.00019334,0.00010188,0.00005338,0.00002784,0.000014458,0.00000748,0.000003856,1.98E-06,1.02E-06,5.19E-07,0.000000265
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.19356,0.12066,0.07324,0.04346,0.02528,0.014442,0.00813,0.004516,0.00248,0.001348,0.000726,0.000388,0.000206,0.00010858,0.00005696,0.00002972,0.000015446,0.000007996,0.000004124,0.00000212,1.09E-06,5.56E-07,0.000000284
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12604,0.07672,0.04562,0.0266,0.01523,0.00859,0.00478,0.002628,0.0014302,0.0007714,0.0004126,0.0002192,0.0001157,0.00006074,0.00003172,0.000016496,0.000008544,0.00000441,0.000002268,0.000001164,5.96E-07,3.04E-07
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1316,0.08032,0.0479,0.02798,0.016054,0.00907,0.005054,0.002784,0.0015172,0.0008192,0.0004388,0.0002332,0.00012324,0.00006474,0.00003384,0.00001761,0.000009126,0.000004714,0.000002426,1.25E-06,6.38E-07,3.26E-07
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13732,0.08406,0.05024,0.02942,0.016916,0.009574,0.005344,0.002948,0.0016086,0.0008696,0.0004662,0.0002482,0.00013124,0.000069,0.0000361,0.000018794,0.000009746,0.000005036,0.000002594,0.000001332,6.82E-07,3.49E-07
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.14326,0.08794,0.0527,0.03092,0.017816,0.010102,0.005648,0.00312,0.001705,0.0009228,0.0004954,0.000264,0.0001397,0.0000735,0.00003848,0.00002006,0.000010406,0.00000538,0.000002772,1.42E-06,7.30E-07,3.73E-07
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.14936,0.09194,0.05524,0.03248,0.018756,0.010656,0.005968,0.003302,0.0018066,0.000979,0.000526,0.0002806,0.00014864,0.00007828,0.00004102,0.00002138,0.000011106,0.000005744,0.000002962,1.52E-06,7.81E-07,3.99E-07
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.15566,0.0961,0.05788,0.03412,0.01974,0.011234,0.006302,0.003492,0.0019134,0.0010382,0.0005586,0.0002982,0.00015812,0.00008334,0.0000437,0.0000228,0.000011848,0.000006132,0.000003164,1.63E-06,8.35E-07,0.000000427
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16216,0.1004,0.06062,0.03582,0.02076,0.01184,0.006654,0.003692,0.002026,0.0011006,0.0005928,0.0003168,0.00016814,0.0000887,0.00004654,0.0000243,0.000012636,0.000006546,0.000003378,1.74E-06,0.000000892,4.57E-07
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16886,0.10484,0.06346,0.03758,0.02184,0.012474,0.007022,0.003902,0.002144,0.0011664,0.0006288,0.0003364,0.00017874,0.00009438,0.00004956,0.0000259,0.000013474,0.000006982,0.000003606,1.86E-06,0.000000953,0.000000488
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.17574,0.10944,0.06642,0.03942,0.02296,0.013138,0.007408,0.004124,0.002268,0.0012356,0.000667,0.0003572,0.00018994,0.00010038,0.00005276,0.00002758,0.000014362,0.000007448,0.000003848,1.98E-06,1.02E-06,5.22E-07
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.18284,0.11418,0.06948,0.04134,0.02412,0.01383,0.007812,0.004354,0.0024,0.0013084,0.0007072,0.000379,0.0002018,0.00010674,0.00005614,0.00002938,0.000015304,0.000007942,0.000004106,0.000002116,1.09E-06,5.57E-07
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.19012,0.11908,0.07266,0.04332,0.02534,0.014554,0.008234,0.004598,0.002536,0.0013852,0.0007494,0.0004022,0.0002144,0.00011346,0.00005972,0.00003128,0.000016304,0.000008464,0.000004378,0.000002258,1.16E-06,5.95E-07
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.19762,0.12414,0.07594,0.0454,0.0266,0.01531,0.008678,0.004852,0.002682,0.001466,0.000794,0.0004266,0.0002276,0.00012056,0.0000635,0.00003328,0.000017364,0.00000902,0.000004668,0.000002408,1.24E-06,6.35E-07
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12936,0.07934,0.04754,0.02792,0.016098,0.00914,0.00512,0.002832,0.0015508,0.000841,0.0004524,0.0002414,0.00012806,0.00006752,0.00003542,0.000018486,0.00000961,0.000004976,0.000002568,1.32E-06,6.78E-07
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13474,0.08286,0.04976,0.02928,0.016922,0.009626,0.0054,0.002992,0.0016402,0.0008906,0.0004794,0.0002562,0.000136,0.00007176,0.00003766,0.000019676,0.000010234,0.000005304,0.000002738,0.00000141,0.000000724
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.14028,0.0865,0.05208,0.03072,0.017782,0.010132,0.005692,0.003158,0.001734,0.0009426,0.000508,0.0002718,0.00014438,0.00007624,0.00004004,0.00002094,0.000010896,0.00000565,0.00000292,1.50E-06,7.72E-07
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.146,0.09026,0.05448,0.0322,0.018678,0.010662,0.006,0.003334,0.0018326,0.0009974,0.0005382,0.0002882,0.00015322,0.00008098,0.00004258,0.00002226,0.000011598,0.000006018,0.00000311,0.000001603,8.24E-07
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.15188,0.09416,0.05696,0.03374,0.019612,0.011214,0.006322,0.003518,0.0019362,0.001055,0.0005698,0.0003054,0.00016256,0.000086,0.00004524,0.00002368,0.000012342,0.000006406,0.000003314,1.71E-06,8.78E-07
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.15794,0.09818,0.05954,0.03534,0.02058,0.011792,0.006658,0.00371,0.002044,0.0011156,0.0006032,0.0003236,0.00017244,0.00009128,0.00004806,0.00002518,0.00001313,0.00000682,0.00000353,1.82E-06,9.36E-07
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16418,0.10234,0.06222,0.037,0.0216,0.012396,0.00701,0.003912,0.00216,0.0011794,0.0006384,0.0003428,0.00018284,0.00009688,0.00005104,0.00002676,0.000013962,0.000007256,0.000003758,1.94E-06,0.000000998
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1706,0.10662,0.06498,0.03874,0.02266,0.013024,0.007378,0.004124,0.002278,0.0012464,0.0006754,0.0003632,0.00019382,0.00010278,0.0000542,0.00002842,0.000014846,0.00000772,0.000004,0.000002066,1.06E-06
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1772,0.11104,0.06784,0.04054,0.02376,0.013682,0.007762,0.004346,0.002404,0.0013168,0.0007144,0.0003844,0.0002054,0.00010902,0.00005752,0.0000302,0.00001578,0.00000821,0.000004256,0.000002198,1.13E-06
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.18396,0.11562,0.07082,0.0424,0.0249,0.014366,0.008164,0.004578,0.002536,0.0013906,0.0007554,0.000407,0.0002176,0.00011558,0.00006104,0.00003206,0.000016768,0.00000873,0.000004528,0.00000234,1.21E-06
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.19092,0.12032,0.07388,0.04434,0.02608,0.01508,0.008584,0.00482,0.002674,0.0014682,0.0007984,0.0004306,0.0002304,0.00012252,0.00006476,0.00003404,0.000017812,0.00000928,0.000004816,0.00000249,1.28E-06
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.19808,0.12516,0.07704,0.04634,0.02732,0.015824,0.009022,0.005074,0.00282,0.0015496,0.0008436,0.0004554,0.000244,0.00012984,0.00006868,0.00003614,0.000018918,0.000009862,0.00000512,0.00000265,1.37E-06
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13016,0.08032,0.04842,0.0286,0.0166,0.00948,0.00534,0.002972,0.0016352,0.0008912,0.0004816,0.0002582,0.00013756,0.00007282,0.00003834,0.00002008,0.000010478,0.000005444,0.000002818,1.45E-06
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13532,0.08372,0.05058,0.02994,0.017408,0.009958,0.005618,0.00313,0.0017248,0.0009412,0.0005092,0.0002732,0.00014568,0.00007718,0.00004066,0.00002132,0.000011128,0.000005786,0.000002996,1.55E-06
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1406,0.0872,0.05282,0.03134,0.018248,0.010458,0.005908,0.003296,0.0018188,0.0009936,0.000538,0.0002892,0.00015426,0.0000818,0.00004312,0.00002262,0.000011816,0.000006146,0.000003186,1.65E-06
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.14606,0.09082,0.05514,0.03278,0.019122,0.010978,0.006212,0.00347,0.0019174,0.0010488,0.0005686,0.0003058,0.00016328,0.00008664,0.00004572,0.000024,0.000012544,0.000006528,0.000003386,1.75E-06
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.15166,0.09454,0.05752,0.03426,0.02004,0.01152,0.00653,0.003654,0.00202,0.0011066,0.0006004,0.0003232,0.0001728,0.00009178,0.00004846,0.00002546,0.000013314,0.000006934,0.000003598,0.00000186
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.15742,0.09838,0.06,0.03582,0.02098,0.012086,0.00686,0.003844,0.002128,0.0011672,0.000634,0.0003418,0.0001828,0.00009716,0.00005136,0.000027,0.000014126,0.00000736,0.000003822,1.98E-06
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16334,0.10236,0.06256,0.03742,0.02196,0.012674,0.007206,0.004044,0.002242,0.0012308,0.0006694,0.000361,0.00019334,0.00010286,0.0000544,0.00002862,0.000014984,0.000007812,0.000004058,0.0000021
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16942,0.10644,0.06522,0.0391,0.02298,0.013288,0.007566,0.004252,0.002362,0.0012976,0.0007064,0.0003814,0.0002044,0.00010886,0.00005762,0.00003034,0.000015892,0.00000829,0.000004308,0.000002232
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.17566,0.11064,0.06796,0.04082,0.02406,0.013926,0.007942,0.00447,0.002486,0.0013674,0.0007454,0.0004028,0.0002162,0.00011516,0.000061,0.00003214,0.000016848,0.000008796,0.000004574,0.00000237
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.18208,0.11498,0.07078,0.04262,0.02516,0.014592,0.008336,0.004698,0.002616,0.0014408,0.0007862,0.0004254,0.0002284,0.0001218,0.00006456,0.00003404,0.00001786,0.000009328,0.000004852,0.000002516
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.18866,0.11946,0.07372,0.04448,0.0263,0.015284,0.008744,0.004936,0.002752,0.0015176,0.000829,0.000449,0.0002414,0.0001288,0.00006834,0.00003606,0.000018926,0.000009892,0.000005148,0.00000267
